timestamp,temperature_c,humidity_pct,apparent_temperature_c,weather_wind_speed_ms,precipitation_mm
2022-08-14 13:00:00,27.0,94,30.4,7.59,2.4
2022-08-14 14:00:00,27.4,92,30.7,7.79,1.8
2022-08-14 15:00:00,26.7,93,30.5,6.22,1.4
2022-08-14 16:00:00,26.5,93,29.8,6.78,1.3
2022-08-14 17:00:00,26.7,93,30.2,6.6,0.9
2022-08-14 18:00:00,26.7,93,30.4,6.25,0.4
2022-08-14 19:00:00,27.1,92,31.1,6.02,0.3
2022-08-14 20:00:00,26.9,92,31.0,5.71,0.5
2022-08-14 21:00:00,26.7,93,30.5,5.95,0.5
2022-08-14 22:00:00,26.8,92,30.7,5.77,0.8
2022-08-14 23:00:00,26.8,92,30.8,5.75,0.6
2022-08-15 00:00:00,26.8,92,30.8,5.52,0.6
2022-08-15 01:00:00,26.8,92,31.0,5.42,0.3
2022-08-15 02:00:00,26.9,94,31.3,5.52,0.1
2022-08-15 03:00:00,27.1,93,31.9,4.64,0.1
2022-08-15 04:00:00,27.3,93,32.4,4.43,0.0
2022-08-15 05:00:00,27.6,92,33.0,4.03,0.2
2022-08-15 06:00:00,27.7,92,33.3,3.96,0.0
2022-08-15 07:00:00,28.8,88,34.5,4.0,0.0
2022-08-15 08:00:00,29.3,83,34.3,4.65,0.1
2022-08-15 09:00:00,28.4,83,32.5,5.12,0.4
2022-08-15 10:00:00,29.7,81,35.3,5.22,0.2
2022-08-15 11:00:00,31.1,75,36.9,5.26,0.2
2022-08-15 12:00:00,29.9,79,34.1,5.87,0.3
2022-08-15 13:00:00,30.6,82,36.0,5.86,1.1
2022-08-15 14:00:00,30.5,82,35.7,5.74,0.7
2022-08-15 15:00:00,29.8,83,35.1,4.76,0.3
2022-08-15 16:00:00,29.6,85,35.3,4.07,0.1
2022-08-15 17:00:00,29.6,84,35.3,3.99,0.0
2022-08-15 18:00:00,29.6,84,35.7,3.31,0.0
2022-08-15 19:00:00,29.1,87,35.2,3.37,0.0
2022-08-15 20:00:00,28.5,89,34.5,3.27,0.0
2022-08-15 21:00:00,28.5,89,34.6,3.22,0.0
2022-08-15 22:00:00,28.2,91,34.4,3.1,0.0
2022-08-15 23:00:00,28.2,91,34.6,2.78,0.0
2022-08-16 00:00:00,28.1,90,34.5,2.47,0.0
2022-08-16 01:00:00,27.8,92,34.3,1.95,0.0
2022-08-16 02:00:00,27.9,90,34.5,1.69,0.0
2022-08-16 03:00:00,27.2,95,33.9,1.61,0.0
2022-08-16 04:00:00,27.3,95,34.0,1.82,0.0
2022-08-16 05:00:00,28.1,92,34.9,1.9,0.0
2022-08-16 06:00:00,28.2,91,34.8,2.28,0.0
2022-08-16 07:00:00,30.2,80,36.5,2.83,0.0
2022-08-16 08:00:00,30.3,80,36.8,2.2,0.0
2022-08-16 09:00:00,30.4,78,37.8,1.57,0.0
2022-08-16 10:00:00,31.2,75,39.3,1.36,0.0
2022-08-16 11:00:00,32.9,66,40.7,1.46,0.1
2022-08-16 12:00:00,32.8,67,41.0,1.36,0.0
2022-08-16 13:00:00,34.0,64,41.8,1.3,0.0
2022-08-16 14:00:00,33.9,65,41.4,1.26,0.0
2022-08-16 15:00:00,32.7,74,40.1,1.83,0.0
2022-08-16 16:00:00,32.3,74,39.7,1.45,0.2
2022-08-16 17:00:00,32.5,73,40.2,0.9,0.0
2022-08-16 18:00:00,32.2,75,39.7,1.32,0.0
2022-08-16 19:00:00,31.1,81,38.6,1.64,0.0
2022-08-16 20:00:00,29.9,86,37.1,2.16,0.0
2022-08-16 21:00:00,29.8,86,36.8,2.42,0.0
2022-08-16 22:00:00,29.2,89,35.9,2.72,0.0
2022-08-16 23:00:00,29.1,90,36.0,2.57,0.0
2022-08-17 00:00:00,29.0,90,36.0,2.22,0.0
2022-08-17 01:00:00,28.7,91,35.7,2.16,0.0
2022-08-17 02:00:00,28.5,93,35.7,1.84,0.0
2022-08-17 03:00:00,28.1,95,35.7,1.25,0.0
2022-08-17 04:00:00,28.2,95,35.7,1.54,0.0
2022-08-17 05:00:00,28.8,90,35.9,2.1,0.0
2022-08-17 06:00:00,29.2,88,36.2,2.25,0.0
2022-08-17 07:00:00,31.0,77,37.3,2.69,0.0
2022-08-17 08:00:00,31.5,73,37.3,3.28,0.0
2022-08-17 09:00:00,31.5,74,37.8,3.34,0.0
2022-08-17 10:00:00,32.6,69,39.0,3.16,0.1
2022-08-17 11:00:00,33.8,65,40.9,3.23,0.1
2022-08-17 12:00:00,33.9,65,41.2,2.87,0.0
2022-08-17 13:00:00,34.0,67,41.7,2.66,0.1
2022-08-17 14:00:00,33.9,67,40.7,2.51,0.1
2022-08-17 15:00:00,33.4,73,40.7,2.45,0.3
2022-08-17 16:00:00,32.3,76,39.9,1.69,3.2
2022-08-17 17:00:00,32.2,76,40.2,0.84,0.1
2022-08-17 18:00:00,32.3,78,40.4,1.21,0.0
2022-08-17 19:00:00,31.1,83,39.1,1.39,0.0
2022-08-17 20:00:00,29.9,89,37.9,1.31,0.0
2022-08-17 21:00:00,30.0,88,37.7,1.7,0.0
2022-08-17 22:00:00,29.5,90,37.0,1.86,0.0
2022-08-17 23:00:00,29.5,90,37.1,1.91,0.0
2022-08-18 00:00:00,29.5,91,37.0,2.25,0.0
2022-08-18 01:00:00,29.1,93,36.5,2.48,0.0
2022-08-18 02:00:00,28.8,94,36.2,2.33,0.0
2022-08-18 03:00:00,28.8,92,35.9,2.24,0.0
2022-08-18 04:00:00,28.8,91,35.6,2.58,0.4
2022-08-18 05:00:00,29.4,89,36.6,2.46,0.2
2022-08-18 06:00:00,29.5,89,36.5,2.85,0.0
2022-08-18 07:00:00,31.2,80,38.0,2.96,0.0
2022-08-18 08:00:00,31.7,77,38.1,3.42,0.0
2022-08-18 09:00:00,31.7,77,37.8,3.8,0.0
2022-08-18 10:00:00,33.1,72,40.3,3.67,0.1
2022-08-18 11:00:00,34.2,68,42.2,3.5,0.1
2022-08-18 12:00:00,34.3,69,42.4,3.44,0.1
2022-08-18 13:00:00,34.6,68,42.6,3.3,0.1
2022-08-18 14:00:00,34.4,69,42.4,2.72,0.2
2022-08-18 15:00:00,32.7,77,40.7,1.77,0.5
2022-08-18 16:00:00,32.2,79,40.1,2.13,1.0
2022-08-18 17:00:00,31.5,81,39.1,1.97,2.3
2022-08-18 18:00:00,31.5,81,39.0,2.28,1.5
2022-08-18 19:00:00,30.4,86,38.3,1.45,0.1
2022-08-18 20:00:00,29.0,90,36.6,1.2,1.7
2022-08-18 21:00:00,28.6,91,35.7,1.97,3.2
2022-08-18 22:00:00,28.0,92,34.4,2.52,3.8
2022-08-18 23:00:00,27.4,96,33.9,2.41,5.1
2022-08-19 00:00:00,27.4,95,33.7,2.68,3.4
2022-08-19 01:00:00,26.3,97,31.9,3.21,0.6
2022-08-19 02:00:00,26.4,96,31.6,3.73,0.2
2022-08-19 03:00:00,26.5,95,32.0,3.22,0.0
2022-08-19 04:00:00,26.6,96,32.1,3.66,0.0
2022-08-19 05:00:00,27.2,93,32.4,4.14,0.0
2022-08-19 06:00:00,27.5,92,32.4,4.67,0.0
2022-08-19 07:00:00,28.6,84,32.9,5.54,0.0
2022-08-19 08:00:00,29.3,80,32.8,6.49,0.1
2022-08-19 09:00:00,29.0,81,32.6,6.56,0.2
2022-08-19 10:00:00,29.2,81,32.3,7.37,0.4
2022-08-19 11:00:00,28.1,84,30.9,7.5,0.7
2022-08-19 12:00:00,28.1,86,31.3,7.41,0.7
2022-08-19 13:00:00,29.1,82,32.5,7.14,1.5
2022-08-19 14:00:00,28.5,84,31.8,7.29,2.0
2022-08-19 15:00:00,27.4,90,30.2,8.17,2.0
2022-08-19 16:00:00,27.5,90,30.3,8.26,1.9
2022-08-19 17:00:00,27.8,91,31.0,8.23,3.3
2022-08-19 18:00:00,27.9,89,31.0,8.3,3.8
2022-08-19 19:00:00,27.7,91,30.9,8.02,2.2
2022-08-19 20:00:00,26.7,94,29.7,7.98,1.5
2022-08-19 21:00:00,27.1,92,30.0,8.21,1.0
2022-08-19 22:00:00,26.9,95,29.7,8.75,1.1
2022-08-19 23:00:00,26.9,95,29.7,8.73,0.8
2022-08-20 00:00:00,27.0,94,30.2,7.98,0.6
2022-08-20 01:00:00,26.9,93,30.1,7.64,0.5
2022-08-20 02:00:00,26.5,93,29.4,7.78,0.7
2022-08-20 03:00:00,27.1,92,30.8,6.51,0.6
2022-08-20 04:00:00,27.2,91,30.7,6.75,0.5
2022-08-20 05:00:00,27.4,91,31.2,6.55,0.7
2022-08-20 06:00:00,27.2,92,30.9,6.73,1.1
2022-08-20 07:00:00,27.7,89,31.5,6.31,1.6
2022-08-20 08:00:00,27.7,89,31.9,5.73,0.8
2022-08-20 09:00:00,27.3,90,31.6,5.3,0.5
2022-08-20 10:00:00,28.9,85,33.7,5.13,0.2
2022-08-20 11:00:00,28.7,82,33.1,5.0,1.2
2022-08-20 12:00:00,28.7,84,33.0,5.28,0.6
2022-08-20 13:00:00,28.7,84,33.2,5.26,2.2
2022-08-20 14:00:00,29.2,82,33.8,5.3,0.2
2022-08-20 15:00:00,28.7,86,33.6,4.9,0.2
2022-08-20 16:00:00,28.6,88,33.9,4.34,0.0
2022-08-20 17:00:00,28.8,87,34.4,3.91,0.0
2022-08-20 18:00:00,28.7,87,34.4,3.69,0.0
2022-08-20 19:00:00,28.2,90,33.9,3.81,0.0
2022-08-20 20:00:00,27.5,92,32.9,3.86,0.0
2022-08-20 21:00:00,27.4,93,32.9,3.73,0.0
2022-08-20 22:00:00,27.4,93,33.0,3.48,0.0
2022-08-20 23:00:00,27.5,93,33.3,3.32,0.2
2022-08-21 00:00:00,27.4,92,33.1,3.21,0.3
2022-08-21 01:00:00,27.2,93,32.6,3.66,0.4
2022-08-21 02:00:00,27.2,92,32.6,3.33,0.1
2022-08-21 03:00:00,27.0,95,33.0,3.04,0.0
2022-08-21 04:00:00,27.3,95,33.3,3.16,0.0
2022-08-21 05:00:00,28.1,92,34.5,2.98,0.0
2022-08-21 06:00:00,28.2,93,34.6,2.97,0.0
2022-08-21 07:00:00,29.7,87,36.3,3.24,0.0
2022-08-21 08:00:00,29.9,88,36.6,3.41,0.0
2022-08-21 09:00:00,30.3,86,37.2,3.44,0.1
2022-08-21 10:00:00,31.9,75,38.6,3.38,0.2
2022-08-21 11:00:00,31.9,76,38.2,3.58,1.5
2022-08-21 12:00:00,33.1,73,40.2,3.62,0.4
2022-08-21 13:00:00,32.8,73,39.1,3.79,0.5
2022-08-21 14:00:00,32.2,78,39.0,3.6,0.3
2022-08-21 15:00:00,31.4,79,37.9,3.62,0.1
2022-08-21 16:00:00,31.5,78,38.2,3.02,0.0
2022-08-21 17:00:00,31.5,78,38.5,2.44,0.0
2022-08-21 18:00:00,31.3,79,38.5,2.19,0.0
2022-08-21 19:00:00,30.0,86,37.2,2.2,0.0
2022-08-21 20:00:00,29.1,90,36.1,2.47,0.0
2022-08-21 21:00:00,29.0,90,36.0,2.39,0.0
2022-08-21 22:00:00,28.4,93,35.5,2.24,0.0
2022-08-21 23:00:00,28.4,94,35.6,2.12,0.0
2022-08-22 00:00:00,28.6,92,35.8,2.02,0.0
2022-08-22 01:00:00,28.3,93,35.5,1.76,0.0
2022-08-22 02:00:00,27.9,94,35.1,1.25,0.0
2022-08-22 03:00:00,27.4,96,34.6,1.25,0.0
2022-08-22 04:00:00,27.6,94,35.1,0.47,0.0
2022-08-22 05:00:00,28.7,90,36.2,0.91,0.0
2022-08-22 06:00:00,28.9,87,36.0,1.27,0.0
2022-08-22 07:00:00,29.8,83,36.9,1.2,0.0
2022-08-22 08:00:00,30.2,83,37.5,1.51,0.0
2022-08-22 09:00:00,30.3,84,38.3,1.44,0.1
2022-08-22 10:00:00,31.9,71,39.7,1.35,0.1
2022-08-22 11:00:00,33.6,63,41.8,1.36,0.0
2022-08-22 12:00:00,33.8,63,41.4,1.55,0.0
2022-08-22 13:00:00,33.6,65,41.1,1.9,0.5
2022-08-22 14:00:00,32.9,70,39.7,2.46,2.1
2022-08-22 15:00:00,31.2,79,38.1,2.71,0.6
2022-08-22 16:00:00,31.5,78,38.3,2.5,0.0
2022-08-22 17:00:00,31.5,77,38.6,1.87,0.0
2022-08-22 18:00:00,31.4,77,38.7,1.38,0.0
2022-08-22 19:00:00,31.0,80,38.4,1.3,0.0
2022-08-22 20:00:00,29.8,84,37.0,1.5,0.0
2022-08-22 21:00:00,29.5,86,36.9,1.3,0.0
2022-08-22 22:00:00,29.0,90,36.6,1.21,0.0
2022-08-22 23:00:00,28.9,92,36.7,1.25,0.0
2022-08-23 00:00:00,28.8,91,36.3,1.41,0.0
2022-08-23 01:00:00,28.4,92,35.8,1.56,0.0
2022-08-23 02:00:00,28.4,94,35.8,1.66,0.0
2022-08-23 03:00:00,27.5,98,35.0,1.28,0.0
2022-08-23 04:00:00,27.7,97,35.5,0.89,0.7
2022-08-23 05:00:00,28.3,95,36.3,0.67,0.2
2022-08-23 06:00:00,28.3,95,36.3,0.67,1.1
2022-08-23 07:00:00,28.7,92,36.6,0.63,0.9
2022-08-23 08:00:00,28.6,91,36.4,0.7,0.1
2022-08-23 09:00:00,28.4,91,35.8,0.96,0.2
2022-08-23 10:00:00,29.8,84,37.3,0.81,0.1
2022-08-23 11:00:00,31.0,78,38.6,0.65,0.1
2022-08-23 12:00:00,31.2,77,38.8,0.45,0.6
2022-08-23 13:00:00,31.5,76,39.3,0.25,0.3
2022-08-23 14:00:00,31.5,77,39.4,0.34,0.2
2022-08-23 15:00:00,29.6,87,37.8,0.22,0.4
2022-08-23 16:00:00,29.8,84,37.5,0.51,1.2
2022-08-23 17:00:00,29.6,83,36.8,0.95,1.5
2022-08-23 18:00:00,29.6,84,37.0,0.81,0.5
2022-08-23 19:00:00,28.6,89,36.0,0.79,0.2
2022-08-23 20:00:00,27.8,92,35.4,0.1,1.0
2022-08-23 21:00:00,27.8,92,35.0,0.65,1.0
2022-08-23 22:00:00,27.1,92,33.9,0.78,0.8
